"last_updated","date","change_cases","change_fatalities","change_tests","change_hospitalizations","change_criticals","change_recoveries","change_vaccinations","change_vaccinated","change_boosters_1","change_boosters_2","change_vaccines_distributed","total_cases","total_fatalities","total_tests","total_hospitalizations","total_criticals","total_recoveries","total_vaccinations","total_vaccinated","total_boosters_1","total_boosters_2","total_vaccines_distributed","change_active","total_active","positivity_rate"
"2022-08-26 21:15:06",2022-03-27,3140,4,16066,0,0,4447,22986,7011,12613,1890,0,3438345,37428,58954873,3861,396,3266090,82066794,31142961,18117816,234650,95418068,-1311,134827,0.195443794348313
"2022-08-26 21:15:06",2022-03-28,5075,37,6243,50,-6,2830,24581,8625,13478,907,0,3443420,37465,58961116,3911,390,3268920,82091375,31151586,18131294,235557,95418068,2208,137035,0.812910459714881
"2022-08-26 21:15:06",2022-03-29,18435,45,23050,168,7,7796,17182,3999,9658,2068,0,3461855,37510,58984166,4079,397,3276716,82108557,31155585,18140952,237625,95418068,10594,147629,0.799783080260304
"2022-08-26 21:15:06",2022-03-30,11519,65,17740,46,-11,3700,41952,16871,21246,7591,0,3473374,37575,59001906,4125,386,3280416,82150509,31172456,18162198,245216,95418068,7754,155383,0.649323562570462
"2022-08-26 21:15:06",2022-03-31,4200,55,29237,100,6,3456,50137,16514,11964,13138,0,3477574,37630,59031143,4225,392,3283872,82200646,31188970,18174162,258354,95418068,689,156072,0.143653589629579
"2022-08-26 21:15:06",2022-04-01,7660,45,17468,25,-10,4257,35743,4854,13680,15243,0,3485234,37675,59048611,4250,382,3288129,82236389,31193824,18187842,273597,95418068,3358,159430,0.438516143805816
"2022-08-26 21:15:06",2022-04-02,7607,9,16001,51,-2,1913,29503,3593,10834,13596,0,3492841,37684,59064612,4301,380,3290042,82265892,31197417,18198676,287193,95418068,5685,165115,0.475407787013312
"2022-08-26 21:15:06",2022-04-03,4342,10,14095,0,1,1851,29480,4507,10824,12801,0,3497183,37694,59078707,4301,381,3291893,82295372,31201924,18209500,299994,95418068,2481,167596,0.308052500886839
"2022-08-26 21:15:06",2022-04-04,5873,31,11195,186,8,8728,13085,1762,4981,5727,0,3503056,37725,59089902,4487,389,3300621,82308457,31203686,18214481,305721,95418068,-2886,164710,0.524609200535954
"2022-08-26 21:15:06",2022-04-05,22285,51,26632,255,5,9066,22959,2604,7673,11467,0,3525341,37776,59116534,4742,394,3309687,82331416,31206290,18222154,317188,95418068,13168,177878,0.83677530790027
"2022-08-26 21:15:06",2022-04-06,13597,78,21553,96,-12,4461,46254,7023,17774,18755,0,3538938,37854,59138087,4838,382,3314148,82377670,31213313,18239928,335943,95418068,9058,186936,0.630863452883589
"2022-08-26 21:15:06",2022-04-07,8301,70,29036,119,-11,4732,52166,5440,14631,30343,0,3547239,37924,59167123,4957,371,3318880,82429836,31218753,18254559,366286,95418068,3499,190435,0.285886485741838
"2022-08-26 21:15:06",2022-04-08,10034,12,17565,55,-2,2644,59881,2729,9569,46250,0,3557273,37936,59184688,5012,369,3321524,82489717,31221482,18264128,412536,95418068,7378,197813,0.571249644178765
"2022-08-26 21:15:06",2022-04-09,6789,11,18678,62,8,2300,63911,3077,10685,48606,0,3564062,37947,59203366,5074,377,3323824,82553628,31224559,18274813,461142,95418068,4478,202291,0.363475746867973
"2022-08-26 21:15:06",2022-04-10,5928,15,16816,9,1,2342,56679,4179,10230,40727,0,3569990,37962,59220182,5083,378,3326166,82610307,31228738,18285043,501869,95418068,3571,205862,0.352521408182683
"2022-08-26 21:15:06",2022-04-11,11204,71,12149,37,21,14100,26242,1429,4388,19843,0,3581194,38033,59232331,5120,399,3340266,82636549,31230167,18289431,521712,95418068,-2967,202895,0.922215820232118
"2022-08-26 21:15:06",2022-04-12,11087,51,14590,479,18,11984,57604,1911,7726,46446,0,3592281,38084,59246921,5599,417,3352250,82694153,31232078,18297157,568158,95418068,-948,201947,0.759904043865661
"2022-08-26 21:15:06",2022-04-13,13955,70,23618,148,11,5336,97053,5817,17703,70661,0,3606236,38154,59270539,5747,428,3357586,82791206,31237895,18314860,638819,95418068,8549,210496,0.590862901177068
"2022-08-26 21:15:06",2022-04-14,8830,83,31042,211,12,5617,85826,2371,9647,72377,0,3615066,38237,59301581,5958,440,3363203,82877032,31240266,18324507,711196,95418068,3130,213626,0.284453321306617
"2022-08-26 21:15:06",2022-04-15,4332,13,20538,35,5,3129,90645,3080,11223,74526,0,3619398,38250,59322119,5993,445,3366332,82967677,31243346,18335730,785722,95418068,1190,214816,0.210926088226702
"2022-08-26 21:15:06",2022-04-16,4201,10,19282,-297,3,2797,42182,1231,4806,35451,0,3623599,38260,59341401,5696,448,3369129,83009859,31244577,18340536,821173,95418068,1394,216210,0.217871590084016
"2022-08-26 21:15:06",2022-04-17,2450,1,10451,160,12,2800,49026,2885,7246,37570,0,3626049,38261,59351852,5856,460,3371929,83058885,31247462,18347782,858743,95418068,-351,215859,0.234427327528466
"2022-08-26 21:15:06",2022-04-18,9727,2,10060,11,5,2382,6932,492,1459,4591,0,3635776,38263,59361912,5867,465,3374311,83065817,31247954,18349241,863334,95418068,7343,223202,0.966898608349901
"2022-08-26 21:15:06",2022-04-19,17012,144,16052,404,3,21103,39235,1486,5823,30337,0,3652788,38407,59377964,6271,468,3395414,83105052,31249440,18355064,893671,95418068,-4235,218967,1.05980563169698
"2022-08-26 21:15:06",2022-04-20,9851,113,21988,348,-7,5822,117736,-1996,16475,92753,0,3662639,38520,59399952,6619,461,3401236,83222788,31247444,18371539,986424,95418068,3916,222883,0.448017100236493
"2022-08-26 21:15:06",2022-04-21,17069,166,50406,168,-8,6325,220502,38236,56602,88397,-62426,3679708,38686,59450358,6787,453,3407561,83443290,31285680,18428141,1074821,95355642,10578,233461,0.338630321787089
"2022-08-26 21:15:06",2022-04-22,8100,26,20828,-35,7,3626,78393,2335,8067,66415,0,3687808,38712,59471186,6752,460,3411187,83521683,31288015,18436208,1141236,95355642,4448,237909,0.388899558286921
"2022-08-26 21:15:06",2022-04-23,5848,24,20004,93,-2,3274,74412,2694,8373,61627,0,3693656,38736,59491190,6845,458,3414461,83596095,31290709,18444581,1202863,95355642,2550,240459,0.292341531693661
"2022-08-26 21:15:06",2022-04-24,4910,6,16139,-322,0,3192,50253,3154,6962,38541,0,3698566,38742,59507329,6523,458,3417653,83646348,31293863,18451543,1241404,95355642,1712,242171,0.304231984633496
"2022-08-26 21:15:06",2022-04-25,8985,99,13247,33,5,3167,22252,1272,3304,16957,0,3707551,38841,59520576,6556,463,3420820,83668600,31295135,18454847,1258361,95355642,5719,247890,0.678266777383559
"2022-08-26 21:15:06",2022-04-26,7398,54,13451,338,8,4898,51868,1936,7065,40667,0,3714949,38895,59534027,6894,471,3425718,83720468,31297071,18461912,1299028,95355642,2446,250336,0.549996282804253
"2022-08-26 21:15:06",2022-04-27,11637,106,23230,61,-2,4055,99566,5119,14453,76685,0,3726586,39001,59557257,6955,469,3429773,83820034,31302190,18476365,1375713,95355642,7476,257812,0.500947051226862
"2022-08-26 21:15:06",2022-04-28,9891,169,32055,-50,-10,3751,117810,4920,35842,70829,0,3736477,39170,59589312,6905,459,3433524,83937844,31307110,18512207,1446542,95355642,5971,263783,0.308563406644829
"2022-08-26 21:15:06",2022-04-29,4409,46,19235,-18,3,3462,66950,2220,7033,56008,0,3740886,39216,59608547,6887,462,3436986,84004794,31309330,18519240,1502550,95355642,901,264684,0.22921757213413
"2022-08-26 21:15:06",2022-04-30,2799,13,16841,-3,-21,3158,61534,2374,7069,50662,0,3743685,39229,59625388,6884,441,3440144,84066328,31311704,18526309,1553212,95355642,-372,264312,0.166201531975536
"2022-08-26 21:15:06",2022-05-01,2243,17,13492,-266,-1,2406,39805,2416,5638,30501,0,3745928,39246,59638880,6618,440,3442550,84106133,31314120,18531947,1583713,95355642,-180,264132,0.166246664690187
"2022-08-26 21:15:06",2022-05-02,8253,32,11849,-107,21,2292,13978,827,2028,10627,0,3754181,39278,59650729,6511,461,3444842,84120111,31314947,18533975,1594340,95355642,5929,270061,0.696514473795257
"2022-08-26 21:15:06",2022-05-03,5587,60,12206,294,-15,4911,38810,1805,5359,29220,0,3759768,39338,59662935,6805,446,3449753,84158921,31316752,18539334,1623560,95355642,616,270677,0.457725708667868
"2022-08-26 21:15:06",2022-05-04,10574,151,0,17,-2,3457,92092,5341,17345,65935,0,3770342,39489,59662935,6822,444,3453210,84251013,31322093,18556679,1689495,95355642,6966,277643,Inf
"2022-08-26 21:15:06",2022-05-05,7157,165,43584,-67,-10,0,110291,6291,-14631,114169,0,3777499,39654,59706519,6755,434,3453210,84361304,31328384,18542048,1803664,95355642,6992,284635,0.164211637298091
"2022-08-26 21:15:06",2022-05-06,3661,39,17744,-82,1,6727,56773,2058,5313,47722,0,3781160,39693,59724263,6673,435,3459937,84418077,31330442,18547361,1851386,95355642,-3105,281530,0.206323264201984
"2022-08-26 21:15:06",2022-05-07,2164,24,14521,-99,-6,2820,53909,2043,5491,44888,0,3783324,39717,59738784,6574,429,3462757,84471986,31332485,18552852,1896274,95355642,-680,280850,0.1490255492046
"2022-08-26 21:15:06",2022-05-08,1938,10,12827,-396,3,2503,37132,2196,4570,28982,0,3785262,39727,59751611,6178,432,3465260,84509118,31334681,18557422,1925256,95355642,-575,280275,0.151087549699852
"2022-08-26 21:15:06",2022-05-09,6840,37,7702,-95,0,1976,13983,793,1819,6291,0,3792102,39764,59759313,6083,432,3467236,84523101,31335474,18559241,1931547,95355642,4827,285102,0.888081017917424
"2022-08-26 21:15:06",2022-05-10,3320,61,11576,299,-17,2279,36699,1637,4687,11267,0,3795422,39825,59770889,6382,415,3469515,84559800,31337111,18563928,1942814,95355642,980,286082,0.286800276434001
"2022-08-26 21:15:06",2022-05-11,7475,122,20465,-123,-25,3040,80651,4266,10923,37524,0,3802897,39947,59791354,6259,390,3472555,84640451,31341377,18574851,1980338,95355642,4313,290395,0.365257757146347
"2022-08-26 21:15:06",2022-05-12,3637,58,23459,-172,-7,2602,72858,2320,6781,37530,0,3806534,40005,59814813,6087,383,3475157,84713309,31343697,18581632,2017868,95355642,977,291372,0.15503644656635
"2022-08-26 21:15:06",2022-05-13,2869,48,16020,-65,-8,2249,24512,765,2839,20447,0,3809403,40053,59830833,6022,375,3477406,84737821,31344462,18584471,2038315,95355642,572,291944,0.179088639200999
"2022-08-26 21:15:06",2022-05-14,1092,0,0,0,0,0,44423,1947,4612,13561,0,3810495,40053,59830833,6022,375,3477406,84782244,31346409,18589083,2051876,95355642,1092,293036,Inf
"2022-08-26 21:15:06",2022-05-15,337,0,0,0,0,0,41930,2221,4628,12329,0,3810832,40053,59830833,6022,375,3477406,84824174,31348630,18593711,2064205,95355642,337,293373,Inf
"2022-08-26 21:15:06",2022-05-16,2973,28,0,-143,-8,0,5391,334,778,4104,0,3813805,40081,59830833,5879,367,3477406,84829565,31348964,18594489,2068309,95355642,2945,296318,Inf
"2022-08-26 21:15:06",2022-05-17,11220,178,65557,-97,-2,9682,56467,3549,7455,8689,0,3825025,40259,59896390,5782,365,3487088,84886032,31352513,18601944,2076998,95355642,1360,297678,0.17114877129826
"2022-08-26 21:15:06",2022-05-18,5526,91,15599,-192,-3,2374,70762,4039,9570,31924,0,3830551,40350,59911989,5590,362,3489462,84956794,31356552,18611514,2108922,95355642,3061,300739,0.354253477787038
"2022-08-26 21:15:06",2022-05-19,5655,217,22370,-102,13,2204,143918,8754,22124,81508,0,3836206,40567,59934359,5488,375,3491666,85100712,31365306,18633638,2190430,95355642,3234,303973,0.252793920429146
"2022-08-26 21:15:06",2022-05-20,2650,50,14413,-148,-2,1887,37727,1844,4171,10292,0,3838856,40617,59948772,5340,373,3493553,85138439,31367150,18637809,2200722,95355642,713,304686,0.183861791438285
"2022-08-26 21:15:06",2022-05-21,1221,13,12077,-49,-3,1746,34955,1920,4516,8706,0,3840077,40630,59960849,5291,370,3495299,85173394,31369070,18642325,2209428,95355642,-538,304148,0.101101266870912
"2022-08-26 21:15:06",2022-05-22,1052,2,9777,-307,-8,1484,21037,1728,3327,7407,0,3841129,40632,59970626,4984,362,3496783,85194431,31370798,18645652,2216835,95355642,-434,303714,0.107599468139511
"2022-08-26 21:15:06",2022-05-23,1584,0,0,0,0,0,3266,240,576,2336,0,3842713,40632,59970626,4984,362,3496783,85197697,31371038,18646228,2219171,95355642,1584,305298,Inf
"2022-08-26 21:15:06",2022-05-24,4304,27,12033,-70,-1,3226,13900,1025,2698,9352,0,3847017,40659,59982659,4914,361,3500009,85211597,31372063,18648926,2228523,95355642,1051,306349,0.357683038311311
"2022-08-26 21:15:06",2022-05-25,3949,87,11663,60,-10,28286,53342,11523,8325,22753,0,3850966,40746,59994322,4974,351,3528295,85264939,31383586,18657251,2251276,95355642,-24424,281925,0.338592128954814
"2022-08-26 21:15:06",2022-05-26,2950,103,19944,-156,-17,-24476,96141,4922,11877,58750,0,3853916,40849,60014266,4818,334,3503819,85361080,31388508,18669128,2310026,95355642,27323,309248,0.147914159647012
"2022-08-26 21:15:06",2022-05-27,3637,51,13316,-114,-12,1576,32079,1801,3634,7449,0,3857553,40900,60027582,4704,322,3505395,85393159,31390309,18672762,2317475,95355642,2010,311258,0.273130069089817
"2022-08-26 21:15:06",2022-05-28,1144,13,11297,-83,-10,1549,29441,1944,4107,6597,0,3858697,40913,60038879,4621,312,3506944,85422600,31392253,18676869,2324072,95355642,-418,310840,0.10126582278481
"2022-08-26 21:15:06",2022-05-29,878,2,8213,-222,1,1324,20892,2074,3569,5659,0,3859575,40915,60047092,4399,313,3508268,85443492,31394327,18680438,2329731,95355642,-448,310392,0.106903689273104
"2022-08-26 21:15:06",2022-05-30,7324,13,6368,-143,-1,930,8567,999,1593,2456,0,3866899,40928,60053460,4256,312,3509198,85452059,31395326,18682031,2332187,95355642,6381,316773,1.1501256281407
"2022-08-26 21:15:06",2022-05-31,1702,26,9535,199,-8,1124,20360,1603,3245,3592,0,3868601,40954,60062995,4455,304,3510322,85472419,31396929,18685276,2335779,95355642,552,317325,0.178500262191924
"2022-08-26 21:15:06",2022-06-01,4996,86,22211,-245,-16,1478,46153,3765,7877,18587,0,3873597,41040,60085206,4210,288,3511800,85518572,31400694,18693153,2354366,95355642,3432,320757,0.224933591463689
"2022-08-26 21:15:06",2022-06-02,4030,168,16450,-169,-26,63465,83965,4889,9409,408488,0,3877627,41208,60101656,4041,262,3575265,85602537,31405583,18702562,2762854,95355642,-59603,261154,0.244984802431611
"2022-08-26 21:15:06",2022-06-03,1448,10,10097,-73,-5,1778,22283,1674,3091,16372,0,3879075,41218,60111753,3968,257,3577043,85624820,31407257,18705653,2779226,95355642,-340,260814,0.143408933346539
"2022-08-26 21:15:06",2022-06-04,1368,13,9829,2,-10,1797,20028,1881,3344,13630,0,3880443,41231,60121582,3970,247,3578840,85644848,31409138,18708997,2792856,95355642,-442,260372,0.139179977617255
"2022-08-26 21:15:06",2022-06-05,2364,15,6998,-248,4,2560,17949,2180,3455,8027,0,3882807,41246,60128580,3722,251,3581400,85662797,31411318,18712452,2800883,95355642,-211,260161,0.337810803086596
"2022-08-26 21:15:06",2022-06-06,1069,16,6289,11,5,669,5989,701,1257,3668,0,3883876,41262,60134869,3733,256,3582069,85668786,31412019,18713709,2804551,95355642,384,260545,0.16997932898712
"2022-08-26 21:15:06",2022-06-07,1816,9,8291,99,-1,16184,16894,1470,3055,11368,0,3885692,41271,60143160,3832,255,3598253,85685680,31413489,18716764,2815919,95355642,-14377,246168,0.219032686045109
"2022-08-26 21:15:06",2022-06-08,3053,20,11234,-174,-8,868,31584,-4406,6103,19756,0,3888745,41291,60154394,3658,247,3599121,85717264,31409083,18722867,2835675,95355642,2165,248333,0.271764286985936
"2022-08-26 21:15:06",2022-06-09,3557,108,15665,-116,-6,983,87839,4562,9801,70251,0,3892302,41399,60170059,3542,241,3600104,85805103,31413645,18732668,2905926,95355642,2466,250799,0.227066709224386
"2022-08-26 21:15:06",2022-06-10,2620,30,9192,-13,-8,4004,21293,1760,3234,15047,0,3894922,41429,60179251,3529,233,3604108,85826396,31415405,18735902,2920973,95355642,-1414,249385,0.28503046127067
"2022-08-26 21:15:06",2022-06-11,1431,13,11050,-13,-4,1609,19460,1592,3087,13730,0,3896353,41442,60190301,3516,229,3605717,85845856,31416997,18738989,2934703,95355642,-191,249194,0.129502262443439
"2022-08-26 21:15:06",2022-06-12,920,2,6884,-134,3,1291,13537,1996,2637,7926,0,3897273,41444,60197185,3382,232,3607008,85859393,31418993,18741626,2942629,95355642,-373,248821,0.133643230679837
"2022-08-26 21:15:06",2022-06-13,2823,67,-20537,13,-1,621,5626,757,1268,3152,0,3900096,41511,60176648,3395,231,3607629,85865019,31419750,18742894,2945781,95355642,2135,250956,-0.13745921994449
"2022-08-26 21:15:06",2022-06-14,1586,13,34832,119,5,1760,15640,1263,2828,10572,0,3901682,41524,60211480,3514,236,3609389,85880659,31421013,18745722,2956353,95355642,-187,250769,0.0455328433624254
"2022-08-26 21:15:06",2022-06-15,3026,50,10385,-111,-5,1374,33467,3361,6346,21533,0,3904708,41574,60221865,3403,231,3610763,85914126,31424374,18752068,2977886,95355642,1602,252371,0.291381800674049
"2022-08-26 21:15:06",2022-06-16,3665,90,25325,-97,-19,314,80113,4470,9619,62883,0,3908373,41664,60247190,3306,212,3611077,85994239,31428844,18761687,3040769,95355642,3261,255632,0.14471865745311
"2022-08-26 21:15:06",2022-06-17,1705,2,10305,-21,-3,1392,17536,1238,2553,12917,0,3910078,41666,60257495,3285,209,3612469,86011775,31430082,18764240,3053686,95355642,311,255943,0.165453663270257
"2022-08-26 21:15:06",2022-06-18,1109,0,8795,22,-7,741,17930,1384,3013,12654,0,3911187,41666,60266290,3307,202,3613210,86029705,31431466,18767253,3066340,95355642,368,256311,0.12609437180216
"2022-08-26 21:15:06",2022-06-19,1530,22,6265,-147,0,3530,12498,1583,2605,7505,0,3912717,41688,60272555,3160,202,3616740,86042203,31433049,18769858,3073845,95355642,-2022,254289,0.244213886671987
"2022-08-26 21:15:06",2022-06-20,2355,2,6783,45,0,1213,6224,726,1553,3586,0,3915072,41690,60279338,3205,202,3617953,86048427,31433775,18771411,3077431,95355642,1140,255429,0.34719150818222
"2022-08-26 21:15:06",2022-06-21,1979,7,7908,128,4,1209,14642,1057,2678,10098,0,3917051,41697,60287246,3333,206,3619162,86063069,31434832,18774089,3087529,95355642,763,256192,0.250252908447142
"2022-08-26 21:15:06",2022-06-22,3666,18,10582,-38,-5,1382,28949,2365,5190,19772,0,3920717,41715,60297828,3295,201,3620544,86092018,31437197,18779279,3107301,95355642,2266,258458,0.346437346437346
"2022-08-26 21:15:06",2022-06-23,3027,63,16186,7,13,1945,81404,3867,9735,62730,0,3923744,41778,60314014,3302,214,3622489,86173422,31441064,18789014,3170031,95355642,1019,259477,0.187013468429507
"2022-08-26 21:15:06",2022-06-24,2566,16,9918,39,0,1555,24064,1894,3878,17034,0,3926310,41794,60323932,3341,214,3624044,86197486,31442958,18792892,3187065,95355642,995,260472,0.258721516434765
"2022-08-26 21:15:06",2022-06-25,1746,10,9494,17,-9,1391,15395,1061,1762,11945,0,3928056,41804,60333426,3358,205,3625435,86212881,31444019,18794654,3199010,95355642,345,260817,0.183905624605014
"2022-08-26 21:15:06",2022-06-26,1632,2,7568,-159,0,1437,12045,1303,2242,7881,0,3929688,41806,60340994,3199,205,3626872,86224926,31445322,18796896,3206891,95355642,193,261010,0.215644820295983
"2022-08-26 21:15:06",2022-06-27,2807,5,5593,27,2,1134,4744,560,916,3018,0,3932495,41811,60346587,3226,207,3628006,86229670,31445882,18797812,3209909,95355642,1668,262678,0.501877346683354
"2022-08-26 21:15:06",2022-06-28,2653,11,7583,242,2,1440,14030,958,2423,9931,0,3935148,41822,60354170,3468,209,3629446,86243700,31446840,18800235,3219840,95355642,1202,263880,0.349861532375049
"2022-08-26 21:15:06",2022-06-29,3690,39,11820,-38,-5,1449,18633,1204,2637,14044,0,3938838,41861,60365990,3430,204,3630895,86262333,31448044,18802872,3233884,95355642,2202,266082,0.312182741116751
"2022-08-26 21:15:06",2022-06-30,2346,13,14930,65,14,1357,22953,2778,6024,12825,0,3941184,41874,60380920,3495,218,3632252,86285286,31450822,18808896,3246709,95355642,976,267058,0.157133288680509
"2022-08-26 21:15:06",2022-07-01,3307,35,8920,-34,2,1787,22085,1662,2758,16592,0,3944491,41909,60389840,3461,220,3634039,86307371,31452484,18811654,3263301,95355642,1485,268543,0.370739910313901
"2022-08-26 21:15:06",2022-07-02,2100,5,6906,-104,-9,1675,2649,261,562,1637,0,3946591,41914,60396746,3357,211,3635714,86310020,31452745,18812216,3264938,95355642,420,268963,0.304083405734144
"2022-08-26 21:15:06",2022-07-03,1607,4,6262,53,5,1698,12152,954,2333,8253,0,3948198,41918,60403008,3410,216,3637412,86322172,31453699,18814549,3273191,95355642,-95,268868,0.256627275630789
"2022-08-26 21:15:06",2022-07-04,3454,25,5776,-10,0,1486,5127,452,1066,3367,0,3951652,41943,60408784,3400,216,3638898,86327299,31454151,18815615,3276558,95355642,1943,270811,0.597991689750693
"2022-08-26 21:15:06",2022-07-05,5170,13,10665,334,11,2914,16889,1010,3104,11996,0,3956822,41956,60419449,3734,227,3641812,86344188,31455161,18818719,3288554,95355642,2243,273054,0.484763244256915
"2022-08-26 21:15:06",2022-07-06,4256,33,9222,62,11,1747,44986,4340,9323,28548,0,3961078,41989,60428671,3796,238,3643559,86389174,31459501,18828042,3317102,95355642,2476,275530,0.46150509650835
"2022-08-26 21:15:06",2022-07-07,4380,109,17508,150,12,1772,104139,4029,13172,84334,0,3965458,42098,60446179,3946,250,3645331,86493313,31463530,18841214,3401436,95355642,2499,278029,0.25017135023989
"2022-08-26 21:15:06",2022-07-08,10604,42,10642,15,-2,951,18094,980,2430,13998,0,3976062,42140,60456821,3961,248,3646282,86511407,31464510,18843644,3415434,95355642,9611,287640,0.996429242623567
"2022-08-26 21:15:06",2022-07-09,2949,13,8606,15,-13,23036,41047,2125,6236,30923,0,3979011,42153,60465427,3976,235,3669318,86552454,31466635,18849880,3446357,95355642,-20100,267540,0.342667906112015
"2022-08-26 21:15:06",2022-07-10,2436,4,7839,-200,6,2508,20440,981,2815,15728,0,3981447,42157,60473266,3776,241,3671826,86572894,31467616,18852695,3462085,95355642,-76,267464,0.310753922694221
"2022-08-26 21:15:06",2022-07-11,2079,9,6076,138,1,2167,8304,526,1417,5908,0,3983526,42166,60479342,3914,242,3673993,86581198,31468142,18854112,3467993,95355642,-97,267367,0.342165898617512
"2022-08-26 21:15:06",2022-07-12,5409,18,11191,297,-1,3000,21061,1012,3300,15747,0,3988935,42184,60490533,4211,241,3676993,86602259,31469154,18857412,3483740,95355642,2391,269758,0.483334822625324
"2022-08-26 21:15:06",2022-07-13,6385,66,14601,241,10,2541,86897,5225,15778,61864,0,3995320,42250,60505134,4452,251,3679534,86689156,31474379,18873190,3545604,95355642,3778,273536,0.437298815149647
"2022-08-26 21:15:06",2022-07-14,4414,12,11268,130,1,3189,30498,1127,3637,24570,0,3999734,42262,60516402,4582,252,3682723,86719654,31475506,18876827,3570174,95355642,1213,274749,0.391728789492368
"2022-08-26 21:15:06",2022-07-15,3948,45,11765,86,0,1228,45143,1944,4974,36249,0,4003682,42307,60528167,4668,252,3683951,86764797,31477450,18881801,3606423,95355642,2675,277424,0.335571610709732
"2022-08-26 21:15:06",2022-07-16,3846,15,12753,50,-8,1171,44435,1309,4211,37391,0,4007528,42322,60540920,4718,244,3685122,86809232,31478759,18886012,3643814,95355642,2660,280084,0.301576099741237
"2022-08-26 21:15:06",2022-07-17,3128,24,10100,-224,2,920,36084,1078,3481,30275,0,4010656,42346,60551020,4494,246,3686042,86845316,31479837,18889493,3674089,95355642,2184,282268,0.30970297029703
"2022-08-26 21:15:06",2022-07-18,2530,15,6893,70,10,922,15060,380,1288,12995,0,4013186,42361,60557913,4564,256,3686964,86860376,31480217,18890781,3687084,95355642,1593,283861,0.367039025097925
"2022-08-26 21:15:06",2022-07-19,4229,22,9164,427,20,1259,37532,1166,3804,31354,0,4017415,42383,60567077,4991,276,3688223,86897908,31481383,18894585,3718438,95355642,2948,286809,0.461479703186381
"2022-08-26 21:15:06",2022-07-20,6615,59,18178,153,6,1532,69024,3028,8587,54678,0,4024030,42442,60585255,5144,282,3689755,86966932,31484411,18903172,3773116,95355642,5024,291833,0.363901419298053
"2022-08-26 21:15:06",2022-07-21,5906,74,14039,191,-2,1514,95217,3157,11522,77393,0,4029936,42516,60599294,5335,280,3691269,87062149,31487568,18914694,3850509,95355642,4318,296151,0.420685233991025
"2022-08-26 21:15:06",2022-07-22,3947,50,13773,-10,0,1525,52438,1660,4425,44299,0,4033883,42566,60613067,5325,280,3692794,87114587,31489228,18919119,3894808,95355642,2372,298523,0.286575183329703
"2022-08-26 21:15:06",2022-07-23,3825,28,13339,-8,0,1409,50633,1775,4977,41915,0,4037708,42594,60626406,5317,280,3694203,87165220,31491003,18924096,3936723,95355642,2388,300911,0.286753129919784
"2022-08-26 21:15:06",2022-07-24,2746,11,10391,-579,1,1335,32987,1111,2878,27794,0,4040454,42605,60636797,4738,281,3695538,87198207,31492114,18926974,3964517,95355642,1400,302311,0.264267154268117
"2022-08-26 21:15:06",2022-07-25,2399,13,6880,11,7,1033,16411,437,1527,13799,0,4042853,42618,60643677,4749,288,3696571,87214618,31492551,18928501,3978316,95355642,1353,303664,0.348691860465116
"2022-08-26 21:15:06",2022-07-26,3051,25,9323,692,5,1460,33688,1001,3160,27958,0,4045904,42643,60653000,5441,293,3698031,87248306,31493552,18931661,4006274,95355642,1566,305230,0.327255175372734
"2022-08-26 21:15:06",2022-07-27,5511,45,13590,120,15,2067,78574,2783,7108,65146,0,4051415,42688,60666590,5561,308,3700098,87326880,31496335,18938769,4071420,95355642,3399,308629,0.405518763796909
"2022-08-26 21:15:06",2022-07-28,4652,106,14238,8,3,1802,85911,3496,10993,67776,0,4056067,42794,60680828,5569,311,3701900,87412791,31499831,18949762,4139196,95355642,2744,311373,0.326731282483495
"2022-08-26 21:15:06",2022-07-29,3274,26,12831,-37,6,1811,30665,1826,4587,32385,0,4059341,42820,60693659,5532,317,3703711,87443456,31501657,18954349,4171581,95355642,1437,312810,0.255163276439872
"2022-08-26 21:15:06",2022-07-30,3130,15,10707,-48,2,1658,7903,613,1906,14925,0,4062471,42835,60704366,5484,319,3705369,87451359,31502270,18956255,4186506,95355642,1457,314267,0.292332119174372
"2022-08-26 21:15:06",2022-07-31,2488,16,9313,-464,-5,1538,19123,1035,3084,23262,0,4064959,42851,60713679,5020,314,3706907,87470482,31503305,18959339,4209768,95355642,934,315201,0.267153441425964
"2022-08-26 21:15:06",2022-08-01,1952,3,6521,-2,7,1294,87425,665,1811,13363,0,4066911,42854,60720200,5018,321,3708201,87557907,31503970,18961150,4223131,95355642,655,315856,0.299340591933753
"2022-08-26 21:15:06",2022-08-02,2244,14,6185,-78,-4,1365,16417,358,1359,9109,0,4069155,42868,60726385,4940,317,3709566,87574324,31504328,18962509,4232240,95355642,865,316721,0.362813257881972
"2022-08-26 21:15:06",2022-08-03,4280,38,8681,554,5,2185,36018,1447,4032,27809,0,4073435,42906,60735066,5494,322,3711751,87610342,31505775,18966541,4260049,95355642,2057,318778,0.493030756825251
"2022-08-26 21:15:06",2022-08-04,4430,83,16100,33,-7,2065,73243,3489,9953,59145,0,4077865,42989,60751166,5527,315,3713816,87683585,31509264,18976494,4319194,95355642,2282,321060,0.275155279503106
"2022-08-26 21:15:06",2022-08-05,3243,27,13048,-82,-10,1951,28137,1254,3219,24177,0,4081108,43016,60764214,5445,305,3715767,87711722,31510518,18979713,4343371,95355642,1265,322325,0.248543838136113
